umap_1,umap_2
1.6329428,-1.8826144
4.5201907,-2.8906476
4.384143,0.4107861
1.8459607,-2.860162
8.869483,-8.444935
-1.940533,0.2957759
19.75749,-2.946775
-2.3393133,2.239431
3.7552655,1.4026617
3.197743,7.846742
-1.8713124,-1.847492
1.8207785,1.1893861
3.0788026,8.066634
-0.18923576,-4.2297
-1.238947,2.204755
13.869517,-3.891659
2.8341558,7.86219
5.0342755,14.83253
-1.6197177,-9.34156
-0.7645199,-1.2800348
18.155352,-1.245268
-3.170556,11.127372
-0.7497095,-8.579444
-0.6881444,2.3651075
0.008008097,0.9081547
9.450235,-3.4732137
-0.8186231,-4.1436124
2.8610415,8.461101
8.181555,6.0399246
-0.880422,-8.456795
2.3485553,-0.6222514
-7.5246267,4.4668303
10.860633,2.1791523
-3.2080693,8.226226
-1.3797779,2.323071
10.545343,5.1542473
-0.35746062,2.870958
5.9982,-12.514838
19.75428,-2.9430048
-0.51800656,-13.31563
4.5098925,-3.2481585
1.0757368,-9.596229
8.876402,-3.5724127
6.9056067,-5.249659
-2.0214548,3.6967647
10.538301,1.6818258
14.408737,-4.1209126
6.1411443,-12.380053
0.9411205,0.3750551
8.121148,-8.403506
-0.27727792,-1.6219145
11.598943,-3.4093308
0.002609758,-1.3784084
12.612141,-0.18003851
-3.302195,10.70963
0.30283576,2.6637466
11.1407175,12.062638
2.965427,7.3474474
10.530157,5.279725
5.327323,15.01092
6.2318487,-11.888712
14.546617,5.763024
1.633426,-3.439421
7.76428,-5.165517
11.047869,2.3904521
3.2724895,-12.554248
-0.6586254,-4.58763
10.107138,5.987892
-1.7442243,-9.240774
18.18664,-1.2831413
5.9919624,-12.505444
4.521991,0.5149089
8.239052,-8.495515
-1.6941537,-9.40796
-1.388198,1.6336998
0.25346836,5.8930464
10.806925,5.4801736
-0.9183742,-0.9715211
8.148419,6.0862904
4.4615827,5.7836366
9.076616,-11.854797
1.1202627,-1.2031906
-2.77738,7.637334
0.29249904,-1.327921
5.8660245,-12.194124
-0.77775115,-0.85658735
11.016057,1.5072385
6.495363,9.896252
10.952036,2.2947228
3.153232,7.7897534
7.334892,3.7533803
11.068449,2.4215143
13.828692,-3.8620305
-2.0250742,-2.4271162
4.2158785,9.481506
1.9144199,-0.8709512
2.8923302,8.439344
3.7326012,-5.2103024
2.8073356,7.552978
13.377387,5.709178
13.862842,-3.8993468
2.2970238,7.3382773
-2.1495879,-2.4874895
2.0413513,15.837383
4.745325,1.6235083
15.155068,0.8984901
0.9241163,0.46129358
5.9116755,-12.184726
0.5236805,-1.2893974
3.755891,-5.5413227
10.511608,1.9270461
0.63429993,-1.3473505
-1.2324889,2.2223907
2.6872218,7.8617964
2.6118417,-10.312134
1.8772246,-0.21112227
4.579785,6.833479
14.020818,5.8339057
-0.25966662,-0.76094085
-7.7546225,4.616881
4.8314557,2.9238417
-0.43428776,2.2897863
3.628173,-6.8645
7.4510407,-5.6266403
-2.7048645,4.344102
-0.4350522,2.4441967
7.0131364,-4.916458
14.796526,-4.02529
-3.1553047,11.206215
-0.7903839,2.4579778
-4.898317,1.0395927
2.9670057,7.646987
3.6205661,-5.245103
16.103645,3.7003636
-1.4960345,1.8846117
10.634601,-5.897629
-2.245693,-6.047757
11.039596,11.848982
10.676237,5.5747294
11.157264,11.858904
2.7060223,0.67278475
1.6941991,-0.89789456
3.6756883,-5.489726
7.5558615,3.904133
11.894238,4.254051
10.400647,4.9235744
11.580662,-5.1892996
4.419231,11.232353
1.6384187,0.8526199
3.4729593,-6.00446
2.5869513,3.769306
0.94353825,-1.3417549
-5.0430264,1.1153867
4.030466,1.1249156
8.37073,-8.630763
0.2534682,5.7161374
1.0432969,4.4215403
6.901488,3.7665157
-1.3534492,2.2781484
5.1616,0.6385711
-1.6879418,1.1920866
16.136812,3.6674972
12.695257,-0.060636733
9.278852,-9.013988
1.8770827,-0.8592272
5.8615723,-12.113203
2.0724518,15.807051
1.5325272,-1.8666426
-3.2209451,8.152544
-4.6139517,7.4298806
3.6993084,-5.772389
-7.190983,2.9312956
6.500131,9.360301
11.107234,5.204774
2.731506,7.7631598
2.8125956,7.8317685
0.7308314,-1.3395497
-3.4088855,12.203347
-7.6676474,4.5656285
6.1584287,-12.3524685
-0.8371382,-5.1924295
2.7788534,7.7607102
1.6380302,-9.373064
6.5257945,9.9761
11.104819,5.561008
14.577098,-5.553748
2.650621,8.229977
-0.56293553,2.22925
-7.4053926,-4.8704925
13.640415,-3.3072376
0.13745771,5.746779
6.9900603,3.126284
2.4136586,3.671091
2.9007947,7.415771
-2.9646358,11.41015
4.66649,6.1174603
8.211343,6.034827
0.069155335,-1.3806581
4.9590645,14.789292
10.100432,5.9963675
1.7631654,-3.2773683
-0.022255825,-1.3546351
5.057281,0.6500172
18.255142,-1.3526015
10.547043,5.202629
4.7149706,-15.025774
-7.580507,4.5189013
1.5652418,-1.0076911
9.136531,-3.596744
-0.7436565,-4.165195
-2.506791,-1.1393096
10.835192,5.530401
0.061235577,2.550473
3.5905235,-2.5886674
1.5077509,-1.0601448
1.9553916,-0.93574405
7.2178745,3.655415
0.24788556,5.6943107
11.244237,11.995205
0.9132504,1.0475303
0.16517672,5.7996626
-7.7271895,4.596989
-8.796461,7.3500285
2.7127182,8.285109
13.037903,5.9935517
1.6227185,0.8874539
1.5439063,-0.3441052
7.4987235,-5.6193004
13.011893,6.0132823
8.813348,15.434175
11.065093,5.1392193
1.0592258,-1.3487406
6.7848806,-5.221477
6.4855175,9.868382
10.457482,4.9343433
-2.256943,-6.0509315
-0.61275196,2.2621074
3.8119693,-2.459332
-3.2438338,8.275791
2.0500727,15.829112
-2.9039671,7.5729213
2.08695,15.794315
-3.9750197,0.8423664
5.1799197,1.6267115
10.38931,2.0815022
10.389787,5.7552404
-7.1187334,2.9192271
10.235266,2.169411
0.2516119,5.6985445
5.579266,-0.35854727
2.9901476,4.828048
-2.183786,-1.2469519
0.06276102,-1.2938715
-0.43581304,-0.7897256
6.286541,5.93534
-7.196499,2.9286275
12.927455,-0.8389209
1.6327021,-3.1634033
4.9242887,-15.010901
14.833087,-3.9858136
12.66623,-0.67550033
-2.1405218,-2.4873705
-1.6982573,-0.95074517
0.9841381,-1.3610668
6.532898,9.375149
8.323314,-8.712362
2.7287688,7.851271
-0.419035,-0.70388305
-0.42546842,-13.197178
4.7052484,-15.152732
10.947764,5.5310454
7.153837,13.886196
-1.5940073,-4.411854
10.380042,5.236284
-7.185453,2.931956
-0.055221155,-1.4748099
0.09903578,-1.3685867
-0.8881793,-1.3426862
4.7560577,-15.063088
18.255405,-1.3509383
1.3361573,-1.7752177
10.963262,-10.006288
11.595866,-3.4021425
-1.2857356,1.7250365
4.235511,9.506234
1.093762,-0.91102016
7.75722,-5.1818147
10.473353,4.842866
15.425373,-4.622364
0.25887662,5.7949758
-2.601036,4.244893
1.4315965,-2.7855704
1.2102776,13.112417
2.0551176,15.824587
0.07360734,-1.4618442
2.8936744,8.442526
0.10469462,-0.92443424
1.8766487,-1.7697382
-2.0087197,-1.2803454
-0.22695105,-7.8305984
-0.16373132,-1.5894889
10.820845,14.231403
-0.4325177,-13.215525
5.117917,14.914587
7.0071015,3.1301203
-1.3089302,1.801588
5.9954944,-12.244558
-1.1111568,3.178423
2.8954117,7.6545553
15.280983,1.053027
-2.59427,4.2252617
7.498561,-5.213478
-1.968201,-1.3610338
10.172756,5.0867753
1.6559614,-0.8800634
-3.082354,7.410809
3.7541378,-5.7347207
2.9593399,8.052497
1.9081175,-0.85155874
1.5115703,-2.562324
0.9226698,0.81154126
-1.8969146,3.9353254
-1.2814056,1.6858457
0.8909651,1.178026
6.4314084,9.840926
10.554424,5.342374
8.813466,15.434391
3.2839217,-12.540697
13.942442,-10.225206
-0.231298,-4.287546
-7.310916,6.667246
-1.232384,-9.201367
3.035002,7.73608
3.1320953,7.758894
2.9275317,7.6247745
-3.2183263,12.047382
10.576549,5.2166667
10.043429,5.4331875
4.6037893,-3.450708
-2.7643468,4.3714666
-0.17776449,-1.4973841
-3.4651394,11.906785
9.746627,-5.180378
10.904615,6.2537823
1.5401875,4.476546
5.779258,-12.163921
2.7610972,7.776771
10.297348,5.7523293
13.841832,-4.107838
15.285159,1.0581582
7.0354514,-5.2310553
-0.3912231,-0.7299092
10.97351,5.482517
1.3124462,-0.84657
1.2120476,13.113409
3.0305111,7.724036
6.2528124,9.618173
14.891509,-3.9584253
5.107387,14.899869
7.682842,3.542941
1.7876089,-3.5077598
2.893106,8.446145
-0.3746272,2.958869
-1.5276489,0.3742933
-0.22979121,-1.6305991
0.1301905,0.43694463
3.261339,7.894117
1.1147507,0.78896517
1.5566657,-2.302389
6.9467893,3.9768045
7.726312,4.6140747
-1.9917752,-8.71853
-3.0416892,7.51675
3.9113164,0.98697287
13.533901,-4.3103437
3.6043775,-5.3804407
4.7702255,0.8773051
7.9524784,12.011351
-7.4586926,4.4027586
3.5713937,-3.0535214
19.755672,-2.9449284
-2.3477488,2.2399282
1.9472414,-2.6074593
2.0676358,15.812128
0.9884184,1.1096501
-0.7967465,-4.591484
-7.635531,0.7374435
-2.7932806,1.0437311
11.4134445,-3.119525
11.327568,-3.2209172
-0.11819044,-1.4728012
10.188848,2.2774959
5.614577,-0.40198827
-0.9003328,-1.243564
0.8492904,-1.318285
-0.4024872,-0.6128033
6.209749,-11.869475
7.9457493,12.006189
-1.5725429,-4.396871
3.2378676,7.976043
-2.8513362,7.3730106
-1.4678985,1.8327017
10.172883,5.084408
2.579724,7.646457
-0.02679618,-0.75495917
3.0833461,7.826377
0.264564,5.862297
-0.26343727,-4.302492
-2.3757176,7.7108636
-0.4199287,-0.650766
6.7754846,-5.22475
-0.24245095,3.2388115
1.2373185,-1.5547401
7.3560815,3.7892237
9.27916,-9.02106
6.4256177,9.413691
13.265003,-4.291122
4.4666753,0.777697
8.916787,-3.592959
7.1538515,13.901056
-3.4531918,-1.1680174
-5.9560833,6.3028727
-0.8679216,-0.19630386
1.1463151,-0.20629096
-0.011475073,-1.5377344
6.4317875,9.8057165
-0.43484786,-0.7320387
-2.0384808,-1.2621136
4.981755,14.806916
-1.4211606,1.8275436
3.0315049,7.9408827
6.769088,-5.2332807
8.091695,-8.61926
3.0521166,7.9979568
-2.160614,-8.9859
13.685507,-4.1593075
-1.8941703,3.9712212
10.453845,1.7173818
8.703586,-8.560473
0.9055297,0.7503732
-0.27420998,3.2098618
10.090957,6.001941
1.994351,-3.5596428
18.149477,-1.2435049
14.466901,11.73123
-7.319835,-4.686764
10.750569,5.6344957
-1.9777436,0.27556694
2.432133,3.6872597
-2.8777697,7.5374384
10.467129,4.7728796
10.613101,5.3636637
0.90520173,0.9222527
3.4430258,-4.9548306
7.6460385,3.969593
-3.4448297,-1.1226236
-2.8886611,7.5137424
5.1844435,1.6286569
10.186468,5.898061
10.032378,5.4324455
10.9587145,1.7143962
10.366799,1.2160062
-3.4114964,-1.143816
2.5410182,-10.382995
18.093828,-1.247548
3.7625203,-5.0872016
9.677761,-5.228989
-7.341771,-4.702486
4.80192,7.2270427
14.466931,11.73133
4.386074,5.013672
1.8326008,-0.8479781
11.60091,-3.4044306
3.9735138,-6.6104608
-0.71069,2.40113
-1.6615634,-8.288018
11.039873,2.3904555
5.6681066,-0.45785508
-3.2456906,8.240699
7.065652,-5.471852
12.565211,-0.2828643
1.9564224,-2.8543258
-5.0349755,-14.846494
3.5223708,-12.280429
10.472934,1.4142346
4.233908,-8.713604
6.1503167,-12.34777
-7.7990146,4.5990167
3.7425046,-5.8708315
1.9106953,-0.8940296
2.7792032,7.9036264
4.5735564,-2.9459975
-0.39592513,-0.67586136
6.7524447,-8.050037
11.052065,2.397026
11.207636,4.812073
1.076675,4.4495373
0.3252335,2.6547794
11.094254,2.443306
3.8940458,0.9419155
10.638686,1.9123253
7.8498125,-5.3375645
-0.10499683,0.7402635
11.267225,11.984002
1.8177696,1.1779697
3.706519,-5.234114
10.929462,5.564664
1.2263081,-2.33543
3.728203,-5.722035
3.229866,7.943853
2.1701052,-6.546738
4.546505,6.81421
4.021708,-2.2651353
-1.3545853,-9.292294
5.055069,1.5039794
-3.391316,12.113646
2.7249687,8.246309
1.634573,-2.302483
13.53225,-3.1597059
1.3112442,-1.0779321
7.002306,3.1296413
-4.249903,0.9261233
10.631954,5.7199645
10.819953,14.230746
-0.39031768,-0.75471383
8.801892,-3.5515969
6.14218,-12.348568
-1.5918413,-4.4298525
-2.6035302,4.296721
0.29778692,0.2992708
7.91249,-10.673105
2.906596,7.2967424
5.8507094,-12.179528
-0.25566432,-0.7279225
2.0520034,0.04110242
-2.0616417,2.6650496
10.872592,5.4440637
14.886671,-3.9484391
1.3682542,-2.6846764
4.5695605,6.8595557
4.681873,-14.934693
1.8847799,-2.0648406
7.3594756,3.6853106
4.8181944,-15.076346
-5.031613,-14.843261
2.706183,7.833439
-3.3924773,8.043126
-1.9249917,0.31694502
1.6502764,0.7359248
8.953438,-3.6124485
1.4983704,4.5163984
1.6169066,-0.8326895
7.9540105,-8.672997
-0.776155,-1.2229964
-0.76087326,-8.616974
-1.2340729,2.2568188
7.11242,-5.29239
10.793571,5.550834
-3.2266295,8.265044
-7.735913,4.621761
2.8825145,7.398232
3.7979407,-4.98021
10.1043005,2.3278027
0.08914735,-7.4853706
-3.1991713,8.191883
0.34203058,2.6721644
-0.033346813,0.9008633
8.37147,-8.598053
-0.70185417,2.4263422
-0.5318098,-13.296705
-0.45096648,2.5746381
1.9598815,-0.8815266
-2.4762347,-1.147877
4.4977155,2.4771829
13.634871,-4.1964035
4.438669,0.19703881
0.233794,-1.1847508
7.1852775,3.7984648
-0.54586875,2.573834
2.3873723,0.3561042
11.171369,5.5595512
0.9245488,-1.1842194
7.6714377,3.5307488
1.8466545,-3.429044
2.6315806,7.5043454
1.0315137,-9.556363
3.8228343,-5.131029
7.1535373,-5.411097
-3.8518581,7.725865
12.442428,3.3005025
7.2277803,-5.3695545
0.89412177,0.42908978
2.7758696,7.7748747
12.820569,-0.80063456
15.554356,-5.0502386
1.0852368,-0.21166715
4.3839355,0.638532
-0.27171025,-1.5495858
10.131015,5.9660277
1.2734827,10.594809
0.0769941,-7.496066
6.466732,3.8340514
-0.26718783,1.9262022
11.487369,-3.103673
-5.0346413,1.1108935
-0.04140295,-1.0455004
10.4913025,4.8368993
1.2104985,-2.3426933
4.4507008,5.7794204
-2.7760916,1.0459762
10.957272,0.96117926
10.763578,1.7026004
14.855837,-4.0182977
-2.7559524,7.4556627
11.197743,5.552286
11.451617,-3.1584196
-3.6037798,12.234413
11.050062,2.5783198
2.1855886,0.0387148
2.6548433,8.584745
7.9272356,-5.4160266
9.02807,-3.6449106
4.7717624,0.9579286
4.752606,2.979058
0.07442052,5.879389
10.852006,5.4538474
1.0679107,-9.599583
4.899672,0.6320041
0.776517,-0.595115
3.5524778,-5.5268254
4.562755,6.80175
11.593606,-6.3270674
-7.1981716,2.9376876
0.21162622,-1.398409
4.323496,0.6803177
-3.3292806,12.051721
6.5016065,9.8518
13.5364275,-8.475117
1.908586,-3.479074
10.05487,1.5508636
1.145397,1.0844903
3.9306898,-6.3542075
2.1275413,-6.587233
-5.055882,-2.1781974
-2.1728168,2.1893694
-1.2970427,1.6397355
10.086717,1.5785767
-0.85438895,-0.28799722
1.9130133,-3.009065
1.97125,-2.8571017
18.15009,-1.2412168
14.949523,-3.9013882
0.12507573,0.44309345
-3.4635365,11.906752
7.4680467,3.9033024
11.184447,5.5374465
5.7270246,-12.148358
-0.06489745,0.7119627
2.739665,8.235319
3.71678,-5.2633777
10.9069195,0.93165416
2.232408,0.042910192
5.107955,14.90608
2.7690494,0.91770995
6.4253864,5.4475155
-0.7303906,2.359297
1.7468582,-1.4393283
9.084871,-11.82885
11.110333,2.44505
-3.3504066,10.68477
0.38707942,6.02264
4.477843,0.7831938
2.715145,0.8613288
3.9911468,-2.2999067
-4.257323,0.8936805
19.754303,-2.9427848
6.001436,-12.424108
-0.78797436,-4.9107103
4.82692,2.038567
-2.1756382,-8.987096
11.1363945,5.651678
10.610275,5.6902175
-2.2027562,7.794464
1.6253806,-3.2824583
-7.069573,-2.9215412
5.200899,1.6505861
14.022047,5.8120747
-3.13378,7.8513837
6.839423,9.374409
-1.3962487,2.3434243
-1.3642455,2.3253183
0.91142404,0.36005783
-3.5374808,11.976031
7.0461297,-5.0115724
19.755817,-2.9448237
3.5020409,-3.079042
9.234097,1.9684436
15.2234955,-4.442598
15.142346,0.8912784
0.23558915,5.936336
0.08583879,-1.4208385
11.097813,11.87253
2.8356614,7.8219323
1.807914,1.1688867
-2.2089982,7.793486
7.8113136,-5.592193
11.491219,-3.057118
4.720824,3.5362287
6.2919655,5.9177785
6.981217,3.1523755
3.076268,7.988734
12.362466,3.2264163
10.447446,4.856171
10.592641,1.6015071
1.6743186,-0.96090615
2.4812634,8.166751
2.8332987,7.8864503
3.8352876,-5.4146433
11.212352,11.993942
2.9333174,-0.70408833
-0.75676435,-4.757238
11.201023,11.751518
10.430964,5.071427
13.978858,5.797616
3.9820037,-2.200436
11.473752,-2.92093
14.54541,5.765928
-0.57847697,-13.317794
0.95871043,-1.3113813
-0.25119236,2.249997
4.0761304,0.7570281
12.615965,-0.16999036
-0.37406597,3.003702
4.3879623,11.261087
10.725333,5.6221027
-1.663088,-9.399849
-7.2036614,2.9565005
6.403572,9.740991
-0.81291944,-1.274695
6.9237037,4.349073
-0.19168258,-1.6632088
10.5261965,5.316527
3.7690203,-5.685576
0.34991577,2.6746902
-0.6136175,-13.228407
2.6510932,8.632018
13.904978,-4.0323215
10.998566,5.6050816
1.7149737,-1.1810629
19.749516,-2.9380746
1.2253069,-2.2943444
7.7633247,-5.310076
2.1304467,-6.585816
10.877037,6.21883
4.2345943,-8.712975
4.6608677,6.1009827
-3.507558,11.857546
10.525715,5.698702
2.6681406,8.252881
-1.7473019,2.3690248
11.616252,-5.1687555
5.9820457,-12.551792
2.9006383,8.469733
11.072568,11.905062
-4.6054807,7.43552
-2.2483914,-6.0482354
-1.4304119,-1.6753473
-0.77353084,2.4666488
4.406094,-2.6481235
13.461898,-4.2130713
1.5888562,-2.7726326
-3.765153,11.656101
0.25758034,5.7936816
5.0635924,-15.101653
9.032437,-3.6840062
16.130676,3.6724617
-0.942824,-4.193245
9.058158,-11.875463
3.2495275,7.945875
1.6105311,4.4821663
1.597211,-2.9798255
8.220298,6.0173507
0.96008474,-1.3181043
10.107663,2.326269
3.8271604,-5.9637184
7.238796,-5.3699
-3.5577116,12.257836
2.5665987,-10.358137
10.49029,5.2617393
5.4483633,-8.022598
-1.3990917,-1.6472957
6.993156,-5.4592276
0.31950223,2.646702
7.561337,4.0254936
5.807966,-12.132345
3.078579,7.7289658
-7.3122377,6.6686835
7.9161344,11.985392
0.7798939,-1.3503731
6.5171742,3.849619
13.717529,-4.1300583
12.808408,-0.80677927
-0.28725934,-1.570288
-7.342621,-4.6873245
3.7160034,-5.714381
1.92162,-2.9942834
1.4973164,10.9972515
-0.7737066,-4.479937
-2.619249,4.262308
9.038566,-3.6395326
6.34277,9.599792
2.2844007,7.3233423
15.278187,1.0457898
-0.22884308,-4.292411
14.016543,5.8204026
-3.2195256,12.053211
4.3900323,11.247712
-0.42642316,-0.61299706
-3.799727,11.60889
-0.5815512,-1.342528
4.014095,-2.297411
0.017384838,-1.074593
10.446044,4.9381585
12.579805,-0.26014376
-1.0046626,-4.545364
3.8879573,-2.7375224
2.5048234,7.524533
7.072191,-4.8373027
10.492762,5.465136
2.0993545,0.17339972
2.7645216,7.8746114
-1.7448633,0.37556848
-0.06995153,-1.2380991
1.3974841,-2.3802736
6.4734635,9.923764
0.8875106,0.81623274
-0.5694336,-13.228563
1.7649037,-1.0013753
1.7976359,1.1643465
-2.0310233,2.6471338
-2.884894,7.505563
2.547645,3.7392275
-3.4338613,-1.1738381
10.751107,5.5412807
3.9178836,-5.467844
4.703238,3.0485623
2.5455906,7.549616
3.0755432,7.870845
9.717295,-5.194475
10.822034,14.230269
14.742427,-4.151721
-4.171648,0.85006434
0.24040976,0.31177175
9.240514,-8.995332
3.153704,7.7698207
10.168713,2.287475
3.2699347,-12.556088
-1.098245,3.1682603
13.974651,5.7962627
13.367567,5.7387314
3.2533267,7.8708987
10.339923,2.1332746
3.1836653,7.864043
5.8686366,-12.205512
6.7716103,-8.0462885
-1.9953972,-8.853617
-5.9601107,6.303828
-0.25020605,-1.345587
2.7133174,7.795057
-0.008853021,-1.0182538
-1.3758607,1.7532339
15.286369,1.0536714
2.758443,7.833027
7.460366,-5.6353173
-7.0622716,-2.9148037
14.024271,5.8294926
16.59939,2.8073597
12.587713,-0.22768866
-1.4536564,-4.40757
18.303701,-1.3668303
-3.047739,7.578422
10.320837,2.2152817
2.6818657,7.550072
10.196556,1.6474643
1.9139056,-3.4070053
-0.37106344,-0.69787276
0.85353595,-1.305641
8.264541,-9.009709
-3.6587896,12.225502
-3.6398149,12.21633
-5.0470743,-2.1696875
1.0268931,4.4206877
2.2094264,-0.073259726
11.203792,11.84589
-0.6839357,3.5864751
-0.72660047,-8.597259
0.25068933,5.7031684
9.112519,-3.6110833
2.6576831,8.639302
7.181506,-5.3521814
-1.5839968,-9.400535
8.180572,6.039717
8.219671,-8.652401
7.871969,-5.283899
10.201029,2.254341
2.8447528,7.916399
14.660008,0.027283775
12.764654,-0.74366736
4.661135,6.890403
1.5105718,11.03746
-4.2856884,0.90908605
-2.3170495,2.2552154
1.4007506,-2.2007487
-3.6062963,12.025391
13.948169,-10.2311735
-2.1303287,-2.4678645
3.7363465,1.4081113
8.770629,-3.498054
13.53736,-8.475307
4.840314,-15.0639
10.853848,6.1613164
-0.39409864,-0.6816606
3.5768547,-5.464166
-3.4261127,-1.1970218
-0.74127686,2.4348576
-0.7464879,2.411771
0.44762185,-0.20642261
13.531383,8.643045
-0.24573712,-7.849482
1.1838181,-2.3218665
-2.8628495,4.6302595
14.020541,5.8215265
-1.9245677,0.31607988
-2.2023168,2.7728662
10.4602,1.7222584
4.661526,5.9269805
4.3875937,11.267401
3.685853,-2.6984022
2.0488021,15.830686
10.439701,1.9837649
1.8514888,4.3636556
-1.5153368,2.4796247
-3.2190893,12.048253
4.131075,-2.873972
9.700011,-5.207783
10.095431,5.994669
-2.3138435,7.7447658
4.5857973,2.566412
10.153399,5.3543334
1.6995171,-2.730425
2.8845046,7.781119
2.0481076,15.832064
-4.2491055,7.580825
14.019885,5.809612
1.4026346,-2.4919972
7.7746415,4.6786976
-2.9561973,-5.967063
6.9785204,-5.152003
14.521799,5.7580676
1.8180647,1.1925648
2.9893465,4.828364
6.2602606,-12.311824
-1.7152847,0.37453574
2.0525494,15.827086
11.918955,4.2464943
-7.1979666,2.9363139
10.500455,-7.422318
10.178361,2.2470918
4.2921543,-2.9498336
1.0140413,-1.3685688
2.917153,7.6102166
-0.62793404,-4.1959066
7.946811,12.00768
3.0505772,8.032607
-2.7900481,1.0434682
10.206331,5.8925295
6.6974387,-8.075811
-3.207763,12.046351
0.5599378,-1.3449708
0.90425515,0.77868825
-2.1345243,-1.2757804
1.5687956,0.35032237
-1.7412814,-4.6621404
-2.7447102,4.396391
0.97659355,0.22514434
-0.3079275,-4.284209
0.31944734,2.6181016
0.26118046,5.825484
6.982556,-5.1537323
-2.0668094,-2.4091363
-1.3882973,2.3439565
-2.053751,-8.811122
-5.0316143,-14.843328
6.8139987,10.132004
1.8704876,-3.4445238
8.813286,15.434473
-1.0563713,-4.055885
11.422758,-3.0823274
1.9607403,-2.2813811
0.30526197,2.6618567
1.4133371,-1.8970335
-0.99879634,-1.1861008
1.908233,-2.0883393
2.9993072,8.379099
8.192337,-8.658187
-0.98158765,-8.326445
3.4505079,-12.356427
-2.1249812,-2.4457378
6.905294,4.4158673
1.1080447,-1.339059
7.4975543,3.8464515
-7.579656,4.520065
6.899654,3.7688336
10.818916,14.23007
-3.2495832,7.4148984
3.1664574,7.9864936
3.687224,-2.6618853
10.640849,5.2670608
-1.3344425,2.3054082
6.3164973,9.492062
1.6240188,-2.884142
10.452946,5.7986846
1.916027,-2.9782205
16.602556,2.8024216
2.7631035,0.67501605
10.921395,1.572305
0.3945679,-1.2538974
14.668071,0.0294369
10.499582,-7.4214644
11.226443,11.854848
13.612745,-3.2644377
10.744765,5.5914674
-0.3225016,2.90699
10.676753,1.8694359
15.589704,-5.180235
6.723439,9.293263
5.121198,14.914452
-0.038883824,-0.738887
13.944217,-10.227242
1.533273,11.027874
-0.53533554,-0.7929441
-2.692317,1.0422735
2.0527158,15.826894
1.0002298,-1.3411993
-1.6575359,-9.474071
-1.637628,-8.292023
-0.32872304,-1.9290445
11.214886,11.800669
5.7633433,-12.140754
2.7387595,7.880523
13.91477,-4.02932
5.038624,14.850717
6.7582293,-8.049049
6.685687,10.056091
10.820295,14.230642
-0.07317802,0.831887
5.6470237,-12.07085
4.710229,6.6195107
-7.7316117,4.638697
-0.2884734,2.2348907
-0.6048058,-13.224105
-3.4342387,12.230997
2.573728,8.489083
11.231977,11.935353
-1.8932178,3.9191973
-0.22319643,-0.73519075
10.396407,4.9213114
15.099427,-4.21389
7.965916,12.026269
2.9188473,7.775562
0.9228461,0.93181884
16.17639,3.627999
-4.2710648,0.9207206
-3.3853688,7.4381456
2.733834,8.061362
-0.035522282,5.938993
4.732813,6.597446
4.6439447,2.7983942
3.1044633,7.790442
-8.811761,-4.69653
3.9685223,-6.706682
1.4610599,0.018272135
2.966383,8.4295635
-0.8952128,-5.2653766
3.2089996,7.7539577
2.0479975,15.831231
10.820608,14.231561
1.9588995,-2.8759978
10.410263,1.7690043
19.752247,-2.9407554
-0.7454582,-5.154309
-7.7827377,4.651343
6.213506,-11.859499
13.579776,-4.2651587
10.7831745,1.8286536
7.679596,-5.31426
-1.7288574,-1.091701
2.9195466,-0.70969945
11.059267,5.2629704
1.9385109,-2.6406555
-2.4334455,7.7230854
14.466797,11.731162
1.2823902,-1.5425012
5.527993,-0.2982419
-3.6362684,12.239824
10.669341,5.315313
13.727335,-3.5297892
-3.9904625,0.9498053
6.7570868,9.226489
-1.9628689,1.4685911
10.145122,5.3837023
10.9033375,6.0483737
11.125642,1.6561902
1.0129491,-1.3982455
6.9554276,-5.143637
5.653916,-0.4523008
4.97013,14.798465
6.27868,9.639841
5.327292,15.011016
10.896329,6.162913
10.677685,5.5714393
0.5764037,0.12459777
3.3744957,-3.1602297
10.912927,-9.959049
7.8576317,-6.886032
5.1818395,14.952
-3.6351426,12.241086
1.947597,-0.8906284
12.555808,-0.28276065
-1.2245483,-9.213329
5.119834,14.912851
-0.08204504,-0.72291005
3.711409,0.6168461
10.394051,5.7870374
-2.1129012,-8.779975
-5.798936,-0.2144971
4.5821505,-2.980887
-1.9257071,3.9308507
13.949012,-10.232227
2.9262362,7.4659605
10.376029,2.0614097
2.9993584,7.867609
10.7644415,1.1781918
-4.9940596,-14.80575
1.0687305,-9.5956545
-3.1598053,11.232179
-2.0349681,2.6640081
-0.58906645,-13.212873
10.195389,5.0858536
2.8724582,12.664472
10.899469,0.95322376
2.3628016,-0.2618446
10.66154,5.678207
10.45719,-11.479659
3.7084491,-5.5743127
1.5874709,-0.9048378
0.11151418,5.8883195
0.88341105,0.8062872
0.9436947,0.41583604
1.9741641,-0.90725166
-1.8746603,3.9670382
4.5340133,6.7906284
0.12978183,-0.8997529
2.9504871,7.758014
-1.7423729,0.352125
4.829492,2.868104
3.7076142,-5.393975
7.7184744,4.5855007
7.145168,13.8814
1.3037039,-0.46418867
4.6003585,0.9567948
-0.75443804,-4.202793
4.427041,-2.6538024
7.721703,-5.165925
-2.247491,-9.038418
8.765577,-8.524511
-0.8489506,-5.179534
-0.46633023,-0.7549251
15.251985,-5.5443883
1.9702256,-2.6783888
1.6837513,-3.2640686
